timestamp,xray_flux_short,xray_flux_long,magnetic_field,sunspot_number,solar_wind_speed,proton_flux,flare_class
8/25/22 0:00,6.76E-07,3.37E-07,142.8626112,53,337.8333804,0.009313202,No Flare
8/25/22 1:00,1.14E-06,1.56E-07,116.4417278,39,480.7162313,0.28292324,C-class
8/25/22 2:00,1.58E-07,2.75E-07,38.64166799,49,348.9742789,2.710266489,No Flare
8/25/22 3:00,2.98E-07,2.90E-07,142.2215772,57,389.0273223,4.11771809,No Flare
8/25/22 4:00,8.82E-07,1.58E-07,81.62982339,52,285.0685614,0.046613045,No Flare
8/25/22 5:00,3.84E-07,1.72E-07,126.2164558,51,476.4233143,0.938243263,No Flare
8/25/22 6:00,6.93E-07,1.80E-06,21.28127559,52,383.7395989,0.924063976,No Flare
8/25/22 7:00,4.68E-07,4.43E-07,128.9161372,57,370.1835751,0.410547837,No Flare
8/25/22 8:00,1.02E-06,8.92E-07,148.5060966,43,489.0635908,0.826983825,C-class
8/25/22 9:00,6.68E-07,2.34E-08,74.42996503,42,379.707076,1.91266131,No Flare
8/25/22 10:00,4.62E-09,9.63E-10,120.1488972,39,347.0441983,0.187443375,No Flare
8/25/22 11:00,1.05E-06,3.66E-07,109.9508149,48,416.7989952,0.107715174,C-class
8/25/22 12:00,5.48E-07,8.77E-07,64.64314855,49,226.8619306,0.181281374,No Flare
8/25/22 13:00,4.18E-07,4.72E-07,147.6585554,47,383.8695829,0.350206968,No Flare
8/25/22 14:00,9.89E-08,4.82E-07,89.40993438,58,422.0839642,0.176680535,No Flare
8/25/22 15:00,2.49E-07,7.50E-08,80.46539064,52,384.9411021,1.031174707,No Flare
8/25/22 16:00,2.53E-07,1.92E-06,129.9684776,49,381.4512008,0.319107679,No Flare
8/25/22 17:00,2.74E-06,3.77E-07,110.1900164,44,268.7520409,0.01918978,C-class
8/25/22 18:00,5.67E-07,5.41E-08,133.6686861,41,555.5529783,1.812214959,No Flare
8/25/22 19:00,4.30E-08,2.67E-07,107.8105723,44,405.0890387,1.348736989,No Flare
8/25/22 20:00,1.49E-07,3.73E-08,120.8220426,56,226.3856323,0.023520729,No Flare
8/25/22 21:00,8.23E-08,2.71E-07,96.66741445,53,344.1350943,1.915126419,No Flare
8/25/22 22:00,8.89E-07,6.22E-07,66.92054854,54,504.7810635,0.146216128,No Flare
8/25/22 23:00,2.07E-07,1.95E-07,64.29638481,46,222.5677703,0.321851151,No Flare
8/26/22 0:00,6.90E-07,1.88E-07,66.64123378,45,313.0396634,0.481400146,No Flare
8/26/22 1:00,4.62E-07,3.61E-07,74.34570424,42,433.2920286,1.848380953,No Flare
8/26/22 2:00,1.63E-06,3.45E-07,253.7787978,62,370.3019191,0.09862303,C-class
8/26/22 3:00,3.86E-07,3.15E-07,127.45762,47,204.4233882,0.346878209,No Flare
8/26/22 4:00,6.13E-07,3.64E-07,64.41100524,40,516.1211024,3.783048613,No Flare
8/26/22 5:00,1.28E-06,2.46E-08,150.891094,55,332.2793598,0.037530425,C-class
8/26/22 6:00,5.68E-07,3.21E-07,194.0006773,45,446.6810688,3.64388613,No Flare
8/26/22 7:00,1.58E-06,2.41E-06,74.11194273,53,402.2176021,0.602293085,C-class
8/26/22 8:00,1.08E-06,7.23E-07,77.1082584,48,384.5616937,0.812774397,C-class
8/26/22 9:00,5.29E-07,1.70E-07,10.10781892,44,377.8060377,2.784091399,No Flare
8/26/22 10:00,7.01E-07,5.66E-07,85.97639807,49,388.725276,0.2163325,No Flare
8/26/22 11:00,3.42E-06,2.00E-07,140.1051457,43,379.5589249,0.32476546,C-class
8/26/22 12:00,1.08E-06,1.06E-07,83.1867654,67,514.9481086,2.712004918,C-class
8/26/22 13:00,2.35E-06,7.43E-07,48.19344336,44,408.5284374,0.205005503,C-class
8/26/22 14:00,1.97E-07,1.18E-07,25.59623327,52,431.6229793,0.889710102,No Flare
8/26/22 15:00,6.60E-07,9.78E-07,115.5553886,36,596.7331859,0.168398571,No Flare
8/26/22 16:00,2.39E-06,2.39E-07,68.84336476,59,366.3287109,0.271215862,C-class
8/26/22 17:00,3.90E-07,7.07E-07,201.3584984,49,309.6939354,4.636637094,No Flare
8/26/22 18:00,3.43E-06,1.50E-07,102.6672403,57,459.5181462,0.730751354,C-class
8/26/22 19:00,1.02E-07,5.29E-07,61.10065138,64,199.9300498,1.023169326,No Flare
8/26/22 20:00,2.33E-06,1.19E-07,144.0711814,60,204.8850583,2.025012882,C-class
8/26/22 21:00,5.89E-07,1.10E-08,202.0315242,50,539.946518,2.746388913,No Flare
8/26/22 22:00,7.66E-08,8.43E-07,190.3466687,45,443.9878337,0.262282534,No Flare
8/26/22 23:00,2.12E-06,9.70E-07,54.00945621,53,365.4536171,0.402598676,C-class
8/27/22 0:00,2.90E-07,1.06E-06,36.75255517,53,271.3380685,0.254051293,No Flare
8/27/22 1:00,2.25E-08,1.85E-08,35.27367746,54,501.9882312,1.08399816,No Flare
8/27/22 2:00,1.46E-07,7.15E-07,134.9627199,39,338.2486276,0.213298536,No Flare
8/27/22 3:00,1.08E-06,9.04E-07,85.41860742,63,470.1359476,1.507964069,C-class
8/27/22 4:00,3.81E-06,1.87E-07,65.74617334,64,526.1036825,0.575729783,C-class
8/27/22 5:00,1.18E-07,3.18E-07,141.2451112,54,340.9303145,0.177184033,No Flare
8/27/22 6:00,6.20E-07,2.62E-07,56.0134039,49,118.6831823,0.761139717,No Flare
8/27/22 7:00,1.99E-07,2.90E-07,150.8112039,60,569.9949078,0.197771991,No Flare
8/27/22 8:00,1.37E-06,9.38E-07,49.80407319,42,417.7364056,1.101039195,C-class
8/27/22 9:00,1.26E-07,2.71E-07,82.62148119,44,309.8170289,2.312442834,No Flare
8/27/22 10:00,2.74E-07,1.80E-07,169.3562392,65,385.0790899,0.314943764,No Flare
8/27/22 11:00,2.19E-07,6.99E-08,106.2317454,46,283.0932467,1.721909022,No Flare
8/27/22 12:00,8.04E-07,5.62E-07,48.37642109,40,247.6009041,1.950140646,No Flare
8/27/22 13:00,2.07E-06,4.40E-08,175.7425775,54,536.9209751,0.181231587,C-class
8/27/22 14:00,7.16E-07,3.16E-08,156.7441629,51,372.7646655,0.798940587,No Flare
8/27/22 15:00,6.00E-08,5.72E-07,171.9320083,41,487.96806,0.307103935,No Flare
8/27/22 16:00,8.29E-07,5.93E-07,14.57228955,43,329.1542978,1.12912593,No Flare
8/27/22 17:00,1.60E-06,1.11E-07,114.965365,49,548.2003649,2.077382284,C-class
8/27/22 18:00,1.42E-07,1.58E-06,64.81632231,45,383.4812888,1.083977301,No Flare
8/27/22 19:00,7.55E-08,7.75E-07,69.73571987,55,422.4430425,1.64578651,No Flare
8/27/22 20:00,2.08E-07,5.80E-07,132.1299405,42,255.9832736,0.169873675,No Flare
8/27/22 21:00,1.37E-06,7.02E-07,12.49419021,50,576.9522731,1.124067113,C-class
8/27/22 22:00,8.96E-07,2.65E-07,107.9186405,50,279.4641184,0.658008714,No Flare
8/27/22 23:00,7.78E-07,3.04E-07,176.6624943,57,384.3310557,0.499725305,No Flare
8/28/22 0:00,2.87E-07,1.02E-06,107.2537446,52,208.7446124,0.147903862,No Flare
8/28/22 1:00,4.04E-07,1.29E-08,154.6812845,60,391.416708,2.562303731,No Flare
8/28/22 2:00,3.38E-06,8.11E-07,106.0216063,47,559.3500765,2.937922676,C-class
8/28/22 3:00,2.75E-07,2.97E-07,57.37251723,44,344.6589299,1.519477373,No Flare
8/28/22 4:00,2.32E-06,3.12E-07,196.4935392,45,380.9568318,0.634896641,C-class
8/28/22 5:00,8.69E-07,1.97E-07,90.38654608,45,450.7353728,0.934463552,No Flare
8/28/22 6:00,1.32E-07,4.67E-07,37.0242339,46,623.680472,1.363888035,No Flare
8/28/22 7:00,6.30E-07,5.63E-07,30.62857844,45,358.4689891,1.756559027,No Flare
8/28/22 8:00,2.97E-06,8.76E-08,90.71112854,63,516.2874509,2.019207859,C-class
8/28/22 9:00,5.42E-07,4.17E-07,143.7036615,48,553.953142,0.299706675,No Flare
8/28/22 10:00,1.99E-06,3.13E-07,99.45514602,44,368.5738376,0.072892761,C-class
8/28/22 11:00,2.96E-07,7.61E-07,25.13460614,49,490.0406934,3.90894716,No Flare
8/28/22 12:00,8.46E-07,3.94E-07,104.1844086,60,152.6665938,0.631653449,No Flare
8/28/22 13:00,1.86E-06,2.81E-07,154.5461858,54,401.9622418,1.253012311,C-class
8/28/22 14:00,2.53E-06,3.76E-07,93.62762984,47,403.5604633,0.201986291,C-class
8/28/22 15:00,6.65E-07,3.37E-07,172.8331947,46,484.3146568,0.499953463,No Flare
8/28/22 16:00,1.02E-06,1.37E-06,58.20111713,52,426.6320562,0.608654429,C-class
8/28/22 17:00,2.98E-09,1.87E-07,144.8805864,45,382.4608516,1.634303644,No Flare
8/28/22 18:00,2.92E-07,1.90E-08,124.2045787,57,540.234928,1.687737535,No Flare
8/28/22 19:00,3.27E-07,5.42E-07,126.4104537,46,433.4462451,1.60805112,No Flare
8/28/22 20:00,9.82E-08,4.63E-07,122.2645779,56,462.076711,1.892657539,No Flare
8/28/22 21:00,3.28E-07,1.20E-06,83.55677831,65,440.2750133,0.22073078,No Flare
8/28/22 22:00,3.87E-07,6.25E-08,115.0097848,43,603.6565117,0.980753507,No Flare
8/28/22 23:00,3.47E-06,3.70E-07,78.65325132,53,250.7709757,5.991693562,C-class
8/29/22 0:00,1.10E-06,8.17E-08,113.7122123,44,345.4163251,0.314724841,C-class
8/29/22 1:00,5.55E-07,3.04E-07,114.5993949,59,385.7338257,0.354933879,No Flare
8/29/22 2:00,4.43E-06,8.03E-07,88.34477251,40,379.1772447,1.36116488,C-class
8/29/22 3:00,1.66E-07,9.74E-07,92.88239103,60,558.3809661,1.582415208,No Flare
8/29/22 4:00,6.46E-07,8.97E-07,28.56959123,45,298.1575517,0.678968467,No Flare
8/29/22 5:00,1.04E-06,3.96E-07,102.619201,59,359.201614,0.609179664,C-class
8/29/22 6:00,5.72E-08,5.03E-07,129.536546,45,500.2827106,1.886866225,No Flare
8/29/22 7:00,1.26E-06,4.01E-07,112.0753955,64,313.7508847,0.602660398,C-class
8/29/22 8:00,1.05E-07,4.12E-07,107.138864,51,197.0886258,1.807987343,No Flare
8/29/22 9:00,1.51E-07,1.08E-06,28.19070573,40,311.5044253,0.697641166,No Flare
8/29/22 10:00,1.74E-07,1.17E-07,119.1140587,56,292.1921121,1.134566398,No Flare
8/29/22 11:00,2.64E-06,2.89E-07,38.51859926,42,416.4246025,0.111009112,C-class
8/29/22 12:00,1.15E-06,4.71E-07,62.43359176,52,422.2333453,0.825402743,C-class
8/29/22 13:00,1.07E-06,7.25E-07,42.32025193,57,416.379853,0.773922789,C-class
8/29/22 14:00,8.11E-07,7.18E-07,48.46554981,46,282.3248767,3.059056064,No Flare
8/29/22 15:00,3.46E-07,6.24E-08,107.1332319,52,404.5149042,2.491447842,No Flare
8/29/22 16:00,9.70E-07,1.25E-07,32.31193426,50,475.8252444,0.543505134,No Flare
8/29/22 17:00,5.28E-07,1.21E-06,38.38590093,47,454.9924866,0.395030461,No Flare
8/29/22 18:00,1.57E-07,2.21E-07,179.1131013,45,453.2628788,0.055252762,No Flare
8/29/22 19:00,1.17E-06,1.36E-09,193.3259396,57,318.365083,0.256534013,C-class
8/29/22 20:00,1.39E-07,1.11E-07,149.7409153,43,612.7483075,1.563512531,No Flare
8/29/22 21:00,2.12E-07,1.75E-06,85.03310775,52,519.4370309,4.225726976,No Flare
8/29/22 22:00,1.70E-06,1.85E-07,156.9942054,51,516.3188445,2.368365457,C-class
8/29/22 23:00,1.08E-06,4.76E-07,126.7398857,40,521.1931966,0.761248571,C-class
8/30/22 0:00,9.97E-07,6.49E-07,2.579041305,53,443.8409406,0.181978091,No Flare
8/30/22 1:00,5.42E-07,5.20E-07,158.0004482,45,471.4092724,0.854847781,No Flare
8/30/22 2:00,5.05E-07,2.37E-07,37.42698029,54,332.4163342,0.622659348,No Flare
8/30/22 3:00,1.17E-06,2.81E-07,74.34393647,57,259.1070544,0.473729525,C-class
8/30/22 4:00,1.35E-06,9.10E-07,115.1280535,45,363.6648848,1.115082619,C-class
8/30/22 5:00,7.14E-07,5.44E-07,114.713055,55,494.6093161,1.38566482,No Flare
8/30/22 6:00,3.48E-06,1.19E-08,119.1663769,57,384.6343437,2.097429581,C-class
8/30/22 7:00,3.12E-06,1.14E-07,159.862891,39,386.3190363,0.24442252,C-class
8/30/22 8:00,5.32E-07,1.69E-07,113.5239048,51,347.2785948,3.998329878,No Flare
8/30/22 9:00,1.72E-06,2.27E-07,107.9107566,52,431.2102302,0.671379271,C-class
8/30/22 10:00,7.84E-07,4.30E-07,176.6738624,48,383.9513587,0.866355176,No Flare
8/30/22 11:00,7.17E-07,2.28E-07,96.02362518,42,306.0995908,3.695902472,No Flare
8/30/22 12:00,5.65E-08,8.72E-07,94.22523286,48,363.2683876,0.518642938,No Flare
8/30/22 13:00,8.53E-07,3.21E-07,122.4094541,56,435.8772845,0.190693823,No Flare
8/30/22 14:00,2.31E-06,3.49E-07,200.0175489,54,385.1287235,0.133115802,C-class
8/30/22 15:00,1.51E-06,2.79E-07,65.59151423,39,293.5332014,0.384737321,C-class
8/30/22 16:00,1.54E-06,1.86E-07,14.18981503,48,420.4771857,0.109776001,C-class
8/30/22 17:00,1.74E-07,6.45E-07,99.49202309,45,307.5579662,1.767689252,No Flare
8/30/22 18:00,4.44E-07,1.30E-07,169.8517834,43,402.8836536,0.629612845,No Flare
8/30/22 19:00,2.66E-07,5.85E-07,129.2367051,54,406.189138,1.138679615,No Flare
8/30/22 20:00,3.80E-07,3.77E-07,74.25691992,47,372.0048573,0.401580671,No Flare
8/30/22 21:00,8.66E-07,5.39E-08,100.3334394,42,264.4405494,0.492985387,No Flare
8/30/22 22:00,4.54E-07,9.07E-09,50.84601806,56,318.3334639,0.459651831,No Flare
8/30/22 23:00,8.23E-07,9.28E-08,10.87305676,50,343.3156488,2.351344713,No Flare
8/31/22 0:00,5.77E-07,7.16E-07,85.78316743,46,463.4867898,0.377512659,No Flare
8/31/22 1:00,3.38E-07,2.43E-07,50.22078785,43,344.3204194,0.081774988,No Flare
8/31/22 2:00,1.00E-07,8.17E-07,84.35073422,39,447.0926938,0.096893642,No Flare
8/31/22 3:00,2.22E-06,3.48E-07,25.61121018,40,369.6273779,0.376228253,C-class
8/31/22 4:00,1.14E-08,1.66E-08,186.1004243,57,521.4337296,0.137392546,No Flare
8/31/22 5:00,1.65E-09,9.36E-07,147.4080767,55,484.0293088,1.280272133,No Flare
8/31/22 6:00,1.75E-06,1.38E-06,73.36272979,50,648.4451078,0.247755715,C-class
8/31/22 7:00,5.75E-06,3.86E-08,102.3104228,53,327.2242351,1.703466614,C-class
8/31/22 8:00,1.30E-06,1.17E-07,153.089654,48,312.2133819,3.587088131,C-class
8/31/22 9:00,1.54E-08,6.29E-07,115.3856461,40,501.7276784,4.250176096,No Flare
8/31/22 10:00,2.57E-07,2.93E-06,82.63739074,49,462.1150602,3.51781505,No Flare
8/31/22 11:00,3.57E-06,1.04E-06,123.5656258,45,351.2700392,0.189541203,C-class
8/31/22 12:00,1.65E-06,5.21E-08,86.82671199,46,388.8434842,1.486565084,C-class
8/31/22 13:00,8.37E-07,4.67E-07,92.82936969,58,510.3831398,0.731961072,No Flare
8/31/22 14:00,2.70E-07,5.47E-07,187.3747688,51,440.4045819,0.983179317,No Flare
8/31/22 15:00,1.45E-08,4.98E-07,121.3641881,55,457.4869586,0.865174877,No Flare
8/31/22 16:00,2.11E-08,4.20E-07,96.06847706,57,298.9205384,2.030510023,No Flare
8/31/22 17:00,9.47E-07,1.73E-07,50.22520171,42,420.2891046,0.116270111,No Flare
8/31/22 18:00,2.21E-08,5.52E-07,127.0561947,54,316.112468,0.053339387,No Flare
8/31/22 19:00,5.06E-06,6.52E-07,151.801984,54,264.4490412,0.705927175,C-class
8/31/22 20:00,2.03E-07,4.29E-07,157.7075002,54,303.5593615,0.464614186,No Flare
8/31/22 21:00,1.24E-06,3.44E-07,228.2558884,43,265.8073298,2.758233987,C-class
8/31/22 22:00,1.68E-07,1.24E-07,50.98951059,44,542.8460922,0.179555799,No Flare
8/31/22 23:00,7.77E-07,3.93E-07,-0.125335198,37,408.9967013,0.489824636,No Flare
9/1/22 0:00,8.40E-08,6.86E-08,149.9351241,42,386.2069783,1.074791983,No Flare
9/1/22 1:00,1.46E-06,3.77E-08,40.02412142,39,325.9231582,0.125139525,C-class
9/1/22 2:00,8.79E-07,7.52E-07,42.13420512,52,426.1162518,0.363921387,No Flare
9/1/22 3:00,9.01E-08,5.64E-07,127.8542158,51,319.6077856,1.756695073,No Flare
9/1/22 4:00,1.89E-06,5.24E-07,115.6701695,46,466.1351276,0.059186077,C-class
9/1/22 5:00,7.92E-07,1.32E-06,67.97109696,56,338.1772825,2.002018248,No Flare
9/1/22 6:00,2.55E-06,2.40E-07,58.89784802,44,290.7462969,0.505003668,C-class
9/1/22 7:00,2.48E-06,2.55E-07,101.5998672,45,435.0741273,0.235542319,C-class
9/1/22 8:00,2.53E-06,2.67E-07,76.01159433,59,158.4184509,2.108147032,C-class
9/1/22 9:00,8.10E-08,3.13E-07,106.1875623,65,445.7084511,0.768129982,No Flare
9/1/22 10:00,1.29E-07,3.60E-07,50.02147667,53,354.1450811,0.344967714,No Flare
9/1/22 11:00,4.40E-06,7.53E-07,56.08406591,59,267.9361023,0.119324032,C-class
9/1/22 12:00,6.69E-07,1.23E-07,22.6541312,42,376.8625325,0.285589049,No Flare
9/1/22 13:00,2.72E-07,2.85E-07,118.3110878,41,421.7709659,0.170552242,No Flare
9/1/22 14:00,1.47E-06,3.52E-07,67.61802149,64,385.5104564,2.583285074,C-class
9/1/22 15:00,3.07E-07,9.26E-08,136.4360865,43,375.891138,0.274829077,No Flare
9/1/22 16:00,1.30E-06,6.05E-07,-10.05998242,45,252.8258503,2.963030095,C-class
9/1/22 17:00,1.82E-06,2.90E-08,30.6947885,49,523.11242,0.710581796,C-class
9/1/22 18:00,1.53E-06,4.41E-07,91.27662515,55,175.0254061,3.088037048,C-class
9/1/22 19:00,3.20E-07,1.13E-07,66.14601408,48,419.4178259,0.271072887,No Flare
9/1/22 20:00,5.14E-07,4.25E-09,45.96265896,42,457.5898568,0.937670421,No Flare
9/1/22 21:00,5.33E-07,1.90E-07,85.98801517,57,531.6002871,3.445564028,No Flare
9/1/22 22:00,6.76E-07,2.80E-07,85.68825481,56,525.9602624,4.177327759,No Flare
9/1/22 23:00,1.83E-07,8.50E-07,143.533988,55,511.7870151,0.362457326,No Flare
9/2/22 0:00,6.02E-07,2.62E-07,113.2994511,58,367.1335267,0.414414759,No Flare
9/2/22 1:00,7.15E-07,1.24E-06,156.3116609,47,429.5528247,1.433819816,No Flare
9/2/22 2:00,7.59E-07,9.24E-07,176.7561463,46,471.0646392,1.25953786,No Flare
9/2/22 3:00,1.71E-06,1.07E-07,68.30538363,51,431.8328833,0.414494665,C-class
9/2/22 4:00,7.28E-07,8.46E-08,155.1166933,53,456.4611783,0.08219333,No Flare
9/2/22 5:00,2.62E-07,1.40E-07,143.6975565,42,382.3038379,0.465190661,No Flare
9/2/22 6:00,1.09E-06,2.23E-07,97.94141091,37,499.0764671,0.765263807,C-class
9/2/22 7:00,1.60E-06,4.38E-07,126.2701621,45,391.5329231,0.111546111,C-class
9/2/22 8:00,3.85E-07,6.62E-08,109.6517641,43,382.5449209,1.815948377,No Flare
9/2/22 9:00,1.04E-06,3.80E-07,97.09055688,44,210.260096,0.551872301,C-class
9/2/22 10:00,1.59E-07,4.35E-07,112.9397178,53,564.4781534,1.311610027,No Flare
9/2/22 11:00,4.18E-07,5.41E-07,116.313257,47,318.0325245,0.024806136,No Flare
9/2/22 12:00,2.40E-06,3.99E-07,151.0448708,60,418.0365169,0.087888499,C-class
9/2/22 13:00,2.42E-06,8.72E-07,47.82393181,54,415.915505,1.685427774,C-class
9/2/22 14:00,8.56E-07,5.13E-07,138.1082485,50,419.0809722,0.507132718,No Flare
9/2/22 15:00,1.21E-06,1.29E-06,42.43076042,53,419.1534508,0.342548184,C-class
9/2/22 16:00,1.92E-06,6.04E-07,95.80283774,55,498.442511,0.768080978,C-class
9/2/22 17:00,3.18E-06,2.86E-07,113.0619798,47,424.475128,0.927629484,C-class
9/2/22 18:00,6.73E-07,1.18E-07,-25.60024401,53,430.1708288,0.432919805,No Flare
9/2/22 19:00,8.25E-07,5.29E-09,85.42723082,48,463.8313812,1.930458511,No Flare
9/2/22 20:00,5.37E-07,4.74E-08,122.2848471,49,373.9674765,0.022379481,No Flare
9/2/22 21:00,7.47E-08,1.05E-07,94.53261579,47,330.7650181,0.281982065,No Flare
9/2/22 22:00,5.50E-07,1.22E-07,54.11582882,47,300.6809288,1.449401438,No Flare
9/2/22 23:00,1.56E-06,6.77E-07,136.238031,54,512.4398332,1.205057986,C-class
9/3/22 0:00,1.63E-06,2.44E-07,60.42542426,53,307.6687937,1.257027535,C-class
9/3/22 1:00,2.23E-06,1.96E-07,110.3968448,48,511.0856522,1.305247985,C-class
9/3/22 2:00,5.28E-08,2.69E-08,94.48002388,59,522.63073,0.294080826,No Flare
9/3/22 3:00,7.49E-07,3.87E-07,95.73180136,45,415.8376995,0.614873596,No Flare
9/3/22 4:00,1.14E-07,4.75E-07,108.444463,43,274.8520947,0.24698934,No Flare
9/3/22 5:00,2.24E-07,1.05E-06,69.03561192,41,369.9416052,0.036395042,No Flare
9/3/22 6:00,2.30E-06,3.49E-07,145.3133793,51,340.389455,0.528205639,C-class
9/3/22 7:00,6.87E-07,3.88E-09,59.38058784,50,398.5652446,1.347702121,No Flare
9/3/22 8:00,1.42E-06,3.38E-08,141.8901481,47,402.8610685,0.212467899,C-class
9/3/22 9:00,6.66E-08,1.58E-07,81.43076719,57,515.4483031,0.030953336,No Flare
9/3/22 10:00,5.39E-07,7.49E-08,0.576854334,45,502.4010167,0.08331876,No Flare
9/3/22 11:00,1.12E-06,7.36E-07,60.92579886,46,373.0532538,0.475521485,C-class
9/3/22 12:00,1.43E-07,5.71E-08,165.4336776,37,546.8771755,0.298589182,No Flare
9/3/22 13:00,3.94E-07,8.76E-08,157.887005,43,287.3755629,0.687988345,No Flare
9/3/22 14:00,6.67E-08,5.49E-07,2.280985956,43,425.7572678,3.809749701,No Flare
9/3/22 15:00,1.05E-06,1.37E-07,63.00024581,44,303.426759,0.173671481,C-class
9/3/22 16:00,3.54E-06,1.74E-06,2.895473486,57,568.9049759,0.095473976,C-class
9/3/22 17:00,1.75E-06,9.95E-07,105.0001926,48,362.5543549,0.097281395,C-class
9/3/22 18:00,3.67E-06,6.82E-07,66.1154582,47,543.113912,1.307444382,C-class
9/3/22 19:00,1.87E-06,2.10E-07,117.7276849,62,496.7831114,0.28473984,C-class
9/3/22 20:00,1.93E-06,2.92E-08,133.7123901,48,400.2968146,3.110833232,C-class
9/3/22 21:00,8.61E-07,2.05E-07,175.610935,51,498.1560693,0.079790967,No Flare
9/3/22 22:00,7.30E-07,2.36E-07,186.2407273,61,467.695178,0.026777781,No Flare
9/3/22 23:00,5.21E-07,6.82E-08,196.1690792,47,252.6537002,0.799961556,No Flare
9/4/22 0:00,1.70E-06,6.43E-08,146.4747055,48,336.0625957,2.2476341,C-class
9/4/22 1:00,2.01E-07,5.51E-07,92.64405932,40,308.9248372,0.116845834,No Flare
9/4/22 2:00,5.79E-08,1.32E-07,9.034725595,46,230.4983952,0.455010556,No Flare
9/4/22 3:00,2.95E-06,5.67E-07,60.29678375,44,391.6579427,0.530073192,C-class
9/4/22 4:00,3.79E-09,3.97E-07,32.13128222,50,522.7274378,0.422614716,No Flare
9/4/22 5:00,3.76E-06,1.16E-06,122.967136,51,292.6024338,0.061823645,C-class
9/4/22 6:00,1.31E-06,7.98E-07,204.1955629,50,420.7486015,4.155756901,C-class
9/4/22 7:00,3.98E-07,8.21E-08,55.33911526,51,355.4291769,2.489673992,No Flare
9/4/22 8:00,1.20E-06,4.71E-07,25.83599335,54,343.3176727,2.821503172,C-class
9/4/22 9:00,1.70E-06,5.29E-07,48.54827715,45,431.0595889,0.406776711,C-class
9/4/22 10:00,2.82E-07,9.90E-07,188.2174017,54,383.5976723,0.326535853,No Flare
9/4/22 11:00,1.47E-06,5.12E-07,163.0883925,51,587.5476946,0.517529379,C-class
9/4/22 12:00,1.63E-06,7.58E-08,153.4696358,56,539.3885582,0.143148694,C-class
9/4/22 13:00,2.87E-07,1.50E-07,32.70856746,49,515.0004065,0.604994368,No Flare
9/4/22 14:00,4.28E-08,5.08E-07,146.2322604,52,426.024032,1.009247671,No Flare
9/4/22 15:00,2.28E-07,1.21E-06,102.7926812,43,625.2060358,0.073119308,No Flare
9/4/22 16:00,2.24E-07,1.11E-06,142.8420623,45,337.4701256,0.051255445,No Flare
9/4/22 17:00,6.75E-08,2.23E-07,46.80655447,60,348.1400529,0.826800948,No Flare
9/4/22 18:00,1.29E-06,8.88E-07,98.74860884,46,404.1095149,1.582519802,C-class
9/4/22 19:00,4.78E-07,3.58E-07,70.57678826,52,428.440385,0.903239484,No Flare
9/4/22 20:00,2.16E-06,3.12E-07,134.5041432,51,382.1472483,0.44262671,C-class
9/4/22 21:00,2.91E-07,2.16E-07,210.1163193,65,391.6755784,2.738167339,No Flare
9/4/22 22:00,6.04E-07,5.67E-07,34.89236776,57,340.117272,0.888774111,No Flare
9/4/22 23:00,1.02E-06,4.58E-07,89.46601303,49,394.9264583,0.854562184,C-class
9/5/22 0:00,2.10E-06,2.35E-07,151.8989388,45,359.0788762,0.13887156,C-class
9/5/22 1:00,7.44E-07,7.20E-07,79.49868453,50,435.339025,0.426848268,No Flare
9/5/22 2:00,4.68E-07,2.38E-07,58.843813,46,342.3633577,0.967351282,No Flare
9/5/22 3:00,2.02E-06,4.39E-07,104.8076975,55,367.2679991,0.919346422,C-class
9/5/22 4:00,3.71E-07,2.49E-07,79.8601425,46,335.9642154,0.231187223,No Flare
9/5/22 5:00,8.28E-08,6.21E-08,187.5635813,48,500.681412,0.535072268,No Flare
9/5/22 6:00,5.89E-07,8.79E-08,115.9860845,46,437.1796325,1.295246387,No Flare
9/5/22 7:00,1.54E-06,5.35E-07,125.0098094,53,443.6893755,0.60249896,C-class
9/5/22 8:00,3.13E-08,8.34E-07,56.73859705,45,485.5784614,0.481432928,No Flare
9/5/22 9:00,8.82E-07,3.16E-07,106.8526522,41,340.0437378,0.302536676,No Flare
9/5/22 10:00,9.03E-07,1.97E-07,96.74076084,57,453.5646454,0.216786509,No Flare
9/5/22 11:00,2.64E-06,2.05E-07,134.3145201,53,332.6766113,0.256373038,C-class
9/5/22 12:00,3.38E-07,4.55E-07,133.2467732,56,333.8426328,0.181295539,No Flare
9/5/22 13:00,3.27E-07,3.15E-07,71.87429686,59,366.4989101,2.614854571,No Flare
